path	bytes	kind	sha256	symlink_target	retention_class	reason_code	reason
tests/fixtures/input/fonts/color/colr-v1-clipbox-format1-format2.ttf	17688	file	5ba6e08a1c27c86a2c55e63205340709412d2f0b167756008edea6efb2bce2fd	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr-v1-colr-glyph-recursive.ttf	17696	file	e3f5902da6b4ae770da239af9aa70c48835d7cb6136c49a8c572c1e97a6831de	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr-v1-no-clipbox-control.ttf	17684	file	7aec4a8c3f80457b597d1704682604f9286876874954a540921cddf7417e37bc	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr-v1-paint-colr-layers-cpal.ttf	17744	file	230fb19e3675b27321dddd79f7d4719215c725084fa1774062eb7f7aa129edff	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr-v1-root-transform.ttf	17700	file	8b54eedbe4f3a2641e23c0200ec6d3aa61f5a399729e348a6b2938cd416a91a5	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr-v1-static-gradients.ttf	17784	file	9c0e46f278a3d812cef270f02daa5bdbc87ec1eeb6b5d15a07646f041cf0c5c0	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr-v1-transform-paints.ttf	17860	file	a1dfcc658415ea0ea5944da57459b1a61b1cc0caa2a031e58c6a9f8dc3d054e2	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr-v1-variable-gradients.ttf	17940	file	af1b83d64a4720de1b7a6156a3f3daa9a460fcdc039fa3c0a6e6c4b72dbaaa61	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/colr_v1_composite_modes.ttf	18096	file	7b42235845babf83641c89b060e2159b4f3cfec72a2bba06d160e4a3cd666dc7	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/cpal-palettes-light-dark.ttf	17660	file	1125e4840d71ddc9b3c565f80ae35e478a846837c5c13e50502b6168ca3f2967	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/color/cpal-palettes-names-flags.ttf	17660	file	1125e4840d71ddc9b3c565f80ae35e478a846837c5c13e50502b6168ca3f2967	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/maxp-too-short.ttf	17545	file	26286ab7d37c7ee7b8698adf32ed79107b570b48fceafe492b474fd018400c7a	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/maxp-v1-header-only.ttf	17546	file	c9a29ffba75bcf4d7bcf37d3db9d133933b6ecb075beb7b71fc256ec9d57f482	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/maxp-version-05.ttf	17548	file	2b81d81f82a51b60528b57b7b8f66473b892924221e502a124892d103063f562	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/maxp-version-2.ttf	17572	file	1c06b1400c3380d78694a5875f98b3aa51a51586fbdb95051848a5891df4f4a9	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/multiface-cjk-indic.ttc	13948	file	0a2206bc87ca784596011934c8c2355dedc91c6b41169cea6d40372056f36ef4	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/otto-empty.otf	12	file	debb925b92a234412979cc5c30a5f6e22b40a9c165d053caf170b1f1fcbcb090	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/ttc-face-offset-out-of-range.ttc	16	file	1cca599d017f58ca49acb37cad0b21d2f2e8cf48f547adfd2a23067dd6b19a4b	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/ttc-offset-overflow.ttc	12	file	0b66ccbde2466df010072c4b9ada16cc02ddfe1979a7fafcc1bc3827102aca77	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/control/ttc-short.ttc	8	file	a123d521381f497105d6f14b504bd4d4c081c13067fd60436da98de0fdfcca40	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/gasp/gasp-ranges-v1.ttf	4972	file	26462ee89ec1156385ac456a9e062d9518600087e8d7825f6219c25052bdba2a	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/gasp/no-gasp-table.ttf	4936	file	732145b43fb39184136765f7c17151d1a2f1112efd87fe0653329c128a3e8bab	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/gasp/record-length-short.ttf	4960	file	7f3aa3d1eda5f842ffa0a0296106e99c1b8b71d650e6516b4303cc38b3e5fd92	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/gasp/short-header.ttf	4953	file	cb0f593daf9e73ab87c9555957264ce968a90054eef2d73949f04519b10726a6	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/gasp/truncated-ranges.ttf	4960	file	eaf6f037b595d0b240d48af8febf9e1177e81d9415cdb1dcf48eb8b70f21cd33	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/gasp/unsupported-version.ttf	4964	file	ec0ba6fff0474dd8ef68c6fc449433b162dbaa63bea9e53afe07b43513b5f26e	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/gasp/version0-high-bits.ttf	4964	file	23c87b9b0d245920a4bac342087747d8aadaeb774b05748cac27afd81f8ef14b	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/face-properties/no-post-names.ttf	697652	file	84dbef30b5ea3bbb58231b1b8ff0de756088f54b9de7ab379433ae7ce9f32dc6	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/fstype/bitmap-embedding-only.ttf	758572	file	a0fe392f2c97b1907486fbe2a1e2824d9ef7e1470bd49754bc4d95c7f4f59129	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/fstype/editable-embedding.ttf	758572	file	fa111fe3db40ce3da7dd2d73abbf4a4f64674ff39738a41248f03cb64bdebaca	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/fstype/installable-fstype.ttf	758572	file	9d7fb1debb16d64584b0c387c9442aa6a8adc9909c8cba5add065b79b5f4e26b	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/fstype/no-subsetting.ttf	758572	file	afd8bf872cb50d94d0d267fc1331c1f77ecf26542fd37eaa6313c24013c0e675	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/fstype/preview-print.ttf	758572	file	29c1b1813188ee4e94e9e65a8711be28101d5911a1e025c720db4d0495154a08	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/fstype/restricted-license.ttf	758572	file	b9d2ba2872e417b137652f3159e149dfa7ead63483d7e7a562b6fbfd19a7f725	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/fstype/restricted-no-subset.ttf	758572	file	8040be090b5b106116a44b1fd8cfab6d852415aabdf62c065da9aea0d85087db	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/kerning/gpos-only-av.ttf	388456	file	2a314e9ffb3841f515bb16e5bc0648473bf2cccdec13e3f3ec584b98210198c3	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/kerning/legacy-av-kern.ttf	375144	file	14bf865633cc4f52209e29aacccfb4b84f35c7543aeeb7c7ad7b568ba19ef7e1	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/kerning/no-kern-table.ttf	369908	file	7fb197f341db3d665a71450c97e30d332d3dd5b3b6990243f8c21313e279b014	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/os2-unicode-ranges.ttf	761240	file	7d4ee1626b981c9bf3a5e5bf50249ae8520eacabf6b91bcf4f63d8f313119367	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/sfnt-name-records.ttf	789832	file	8f92c06e515e43b32c77b158abf0d689ef3c2e3a51ac583b5bff81ef63239eb0	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/variable/ubuntu-sans-variable.ttf	569208	file	b85c38ecea8a7cfb39c24e395a4007474fa5a4fc864f6ee33309eb4948d232d5	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/generated/vertical/cjk-vertical-metrics.ttf	772296	file	5a2f6febcb80240f6f36b24261db0015dcfc5c677addd90578b5cd471ca58f44	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/cvt-empty.ttf	1672	file	697619c0847e8776f1dd3f0cae70df910fa5f8f41531d4b2f78151b50d6a7df1	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/cvt-odd-length.ttf	1676	file	6175105e1748ccfdf26e31f62e5e1c2ce95319b11286ee4479e55399cd22ee47	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/glyf-component-matrix.ttf	1656	file	267a07b84237b86271ed81a0ba7ab78a9a2c0fd8a7987ae6da945c3801a47c4c	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/glyf-malformed-matrix.ttf	1692	file	fb3a52457f927ee02c2d00ff41e3cc777e792c909bc2c9c8b7789652256cbbe1	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-called-fpgm-instctrl.ttf	4912	file	4e34e91a7513f2424e77bc45aa6b57ecfd727e00e57bfaddb2334dc15a50d2e5	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-composite-compatibility-moves.ttf	4952	file	373f229d9406127db92720d9e8e59e70615b780412f1cdde5f3fdc170f24b287	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-control-matrix.ttf	4936	file	732145b43fb39184136765f7c17151d1a2f1112efd87fe0653329c128a3e8bab	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-direct-fpgm-instctrl.ttf	4916	file	1cfa40f712d575bdb27635de2ddb1a278e2fc36ee4714ab2edec4eba00d7a83b	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-empty-fpgm.ttf	4912	file	6e4d201f7941bdb13d0d3e43052ab556f364b3240c4e91ff23fa32e9abaae112	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-empty-glyph-iup.ttf	4960	file	a15ec8b674e3466b951de818d4f18b43700baf9f1497f1f3470bd8b86e0a55d6	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-execution-too-long-loop.ttf	4912	file	86bd0ce6b60051e26473fde4ecf6450003e993cd78441c7402a47f2ec39e3f98	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-call-errors.ttf	4932	file	51689ec94da4a45bb0c25b0486b7ef73ecfe1b1fc78dd96ac179faf0c5a5b283	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-fdef-index-overflow.ttf	4916	file	36226920d5ed613f9a9540b3e7c1f50ae58882c840b399fa1b2ebcf0c22ffc07	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-function-overflow.ttf	5164	file	afcaa08a95befced971e19ba25db22569a05e5746986cc9293cdb0a4184b7d20	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-idef-opcode-overflow.ttf	4916	file	2eab5b20faeb96dbbb5922e3fc412e74c976b7f74a9d53c452a6ad39c6391d5f	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-loopcall-redefinition.ttf	4924	file	d2dd8b944701f627a151d6974ce925ee83cc8956ae4f769d40367fe919aa5e1f	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-loopcall.ttf	4940	file	fa971a7188f24ec3b07b8f23d311363ad32147dae30d8b6e7912575555f73e8d	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-nested-fdef.ttf	4944	file	f4b802694825ceaae2a2b43525554b29e7910bd079fd8aa26b82dbbfb2f0c09d	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-nested-idef.ttf	4920	file	2866f00e70591fb0367fd60a86b4c2c9b83d9da510dd93d8a8627eec41f81a0b	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-truncated-fdef-npushb-payload.ttf	4920	file	d81b1bdc9f5129a1c0f4d07d60171486702274201ccb41a629c041346e9a6a4e	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-truncated-fdef-npushb.ttf	4916	file	b7ec004f753a8427b515016b461dead530c7a8d7e3de767dd9782af2cae5a45f	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-truncated-fdef-npushw.ttf	4916	file	e1a4ba25a40ee08ec027e334dd19dde0c74d552c6efbb59b10d3ec897d341b6c	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-unterminated-fdef.ttf	4916	file	7e8600cbfe159fdd94f49a2a4e261d63ede1d80d7e4fe58b7982d985369ebf87	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-fpgm-unterminated-idef.ttf	4920	file	603882f04b5f2fc27cc7309f8d0fbe1293cb1673494e8e02ea204734b21d36a7	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-glyph-code-overflow.ttf	4916	file	5a64cc739a00b76d02a84dfcb1db50b440aa190fb3350b41fc18922214df9cb0	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-glyph-interpreter-errors.ttf	5008	file	c8b403d4a192cfb27a2e6d1b15188d211c3c04067fee84c99ee8cc78c70b0a1a	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-idef-recursive-depth.ttf	4924	file	997863046b310d02921fed1367e5d0fa82ad3a875bb690557d2f56e0ee2e1bca	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-invalid-composite-component-point.ttf	4936	file	aca890116b85c1243e156c0ae8c2eb34c9357eddec1c71850db59d9ed7a1a35b	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-invalid-composite-parent-point.ttf	4936	file	bbdfc75818646b367d8216487b2ec755539e78377ee9b487e86d211aee56d670	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-invalid-contour-endpoints.ttf	4956	file	f8a3768948438dab2dcd07139d8c2ac7ea4f742b6a3ef44135893dcd87e3ebb1	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-invalid-twilight-scfs.ttf	4948	file	cc452f0a9d616e3447d8ef6bfa383d89e4f68ecdc603607a6612ae293d421001	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-opcode-counter-limit.ttf	1004908	file	285865be7ef33ff1d3e69048d9cd5d9ab1f454fad086cd0c1323d9b697389a8a	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
tests/fixtures/input/fonts/glyf/hinter-prep-definitions.ttf	4952	file	ab0143f13f550f111d35df204462f0cd674f3ef5fbeba1a14d0422f0c6a3c3ae	-	keep-fixture-input	R04	Canonical maintained fixture input or its provenance/license record.
